Pid,Uid,Catname,Region,Time,neighbors,forward_neighbors
4_47_374,"[6, 44, 119, 134, 134, 235, 273, 329, 329, 365, 543, 623, 717, 733, 777, 932, 976, 987, 1116, 1117]",[4],[47],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 22, 23]","[6, 44, 119, 134, 134, 235, 273, 329, 329, 365, 543, 623, 717, 733, 777, 932, 976, 987, 1116, 1117]","[6, 44, 119, 134, 134, 235, 273, 329, 329, 365, 543, 623, 717, 733, 777, 932, 976, 987, 1116, 1117]"
37_57_375,"[21, 21, 21, 21, 21, 51, 74, 168, 183, 323, 410, 427, 427, 427, 463, 530, 598, 598, 604, 641]",[37],[57],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15]","[21, 21, 21, 21, 21, 51, 74, 168, 183, 323, 410, 427, 427, 427, 463, 530, 598, 598, 604, 641]","[21, 21, 21, 21, 21, 51, 74, 168, 183, 323, 410, 427, 427, 427, 463, 530, 598, 598, 604, 641]"
0_23_376,"[72, 322, 322, 322, 322, 322, 322, 354, 524, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 847]",[0],[23],"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[72, 322, 322, 322, 322, 322, 322, 354, 524, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 847]","[72, 322, 322, 322, 322, 322, 322, 354, 524, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 847]"
0_54_377,"[348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 467, 548, 568, 578, 598, 598, 598, 598]",[0],[54],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 22]","[348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 467, 548, 568, 578, 598, 598, 598, 598]","[348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 348, 467, 548, 568, 578, 598, 598, 598, 598]"
0_45_378,"[5, 5, 5, 5, 71, 138, 179, 346, 417, 417, 417, 417, 421, 421, 459, 459, 606, 654, 654, 711]",[0],[45],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 22, 23]","[5, 5, 5, 5, 71, 138, 179, 346, 417, 417, 417, 417, 421, 421, 459, 459, 606, 654, 654, 711]","[5, 5, 5, 5, 71, 138, 179, 346, 417, 417, 417, 417, 421, 421, 459, 459, 606, 654, 654, 711]"
4_55_379,"[65, 86, 86, 86, 131, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281]",[4],[55],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21]","[65, 86, 86, 86, 131, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281]","[65, 86, 86, 86, 131, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281, 281]"
38_57_380,"[126, 165, 221, 278, 365, 425, 427, 506, 506, 510, 530, 598, 598, 627, 627, 692, 716, 716, 716, 796]",[38],[57],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 21, 23]","[126, 165, 221, 278, 365, 425, 427, 506, 506, 510, 530, 598, 598, 627, 627, 692, 716, 716, 716, 796]","[126, 165, 221, 278, 365, 425, 427, 506, 506, 510, 530, 598, 598, 627, 627, 692, 716, 716, 716, 796]"
4_47_381,"[206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 561, 627, 630]",[4],[47],"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 561, 627, 630]","[206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 561, 627, 630]"
0_57_382,"[15, 85, 304, 434, 502, 630, 630, 721, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728]",[0],[57],"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 21, 22, 23]","[15, 85, 304, 434, 502, 630, 630, 721, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728]","[15, 85, 304, 434, 502, 630, 630, 721, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728]"
4_96_383,"[85, 210, 210, 210, 210, 210, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897]",[4],[96],"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 23]","[85, 210, 210, 210, 210, 210, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897]","[85, 210, 210, 210, 210, 210, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897, 897]"
0_65_384,"[22, 22, 22, 238, 1213, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663]",[0],[65],"[1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 21, 22]","[22, 22, 22, 238, 1213, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663]","[22, 22, 22, 238, 1213, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663, 1663]"
4_49_385,"[25, 525, 525, 525, 525, 525, 525, 525, 525, 525, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",[4],[49],"[2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 23]","[25, 525, 525, 525, 525, 525, 525, 525, 525, 525, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]","[25, 525, 525, 525, 525, 525, 525, 525, 525, 525, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]"
0_26_386,"[85, 85, 207, 371, 406, 427, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479]",[0],[26],"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 20, 22, 23]","[85, 85, 207, 371, 406, 427, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479]","[85, 85, 207, 371, 406, 427, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479]"
4_45_387,"[163, 247, 344, 377, 838, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 853, 1061]",[4],[45],"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 23]","[163, 247, 344, 377, 838, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 853, 1061]","[163, 247, 344, 377, 838, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 847, 853, 1061]"
4_57_388,"[8, 304, 383, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 469, 608, 627, 627]",[4],[57],"[0, 1, 6, 7, 9, 10, 11, 12, 13, 14, 22, 23]","[8, 304, 383, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 469, 608, 627, 627]","[8, 304, 383, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 456, 469, 608, 627, 627]"
0_75_389,"[199, 199, 199, 283, 283, 349, 866, 1052, 1095, 1282, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344]",[0],[75],"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 14, 15, 23]","[199, 199, 199, 283, 283, 349, 866, 1052, 1095, 1282, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344]","[199, 199, 199, 283, 283, 349, 866, 1052, 1095, 1282, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344, 1344]"
0_11_390,"[75, 243, 243, 307, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571]",[0],[11],"[4, 6, 7, 9, 10, 11, 12, 13, 15, 21, 22, 23]","[75, 243, 243, 307, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571]","[75, 243, 243, 307, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571, 571]"
32_40_391,"[29, 339, 547, 670, 743, 925, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955]",[32],[40],"[1, 2, 4, 5, 6, 7, 9, 10, 13, 14, 15, 21, 22, 23]","[29, 339, 547, 670, 743, 925, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955]","[29, 339, 547, 670, 743, 925, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955]"
0_58_392,"[184, 184, 650, 975, 1051, 1277, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347]",[0],[58],"[3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 22, 23]","[184, 184, 650, 975, 1051, 1277, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347]","[184, 184, 650, 975, 1051, 1277, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347, 1347]"
0_65_393,"[9, 9, 9, 28, 362, 438, 555, 692, 692, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808]",[0],[65],"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23]","[9, 9, 9, 28, 362, 438, 555, 692, 692, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808]","[9, 9, 9, 28, 362, 438, 555, 692, 692, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808, 808]"
0_23_394,"[72, 72, 108, 108, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 154, 306]",[0],[23],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 21, 22, 23]","[72, 72, 108, 108, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 154, 306]","[72, 72, 108, 108, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 153, 154, 306]"
0_63_395,"[69, 69, 126, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330]",[0],[63],"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 22, 23]","[69, 69, 126, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330]","[69, 69, 126, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330, 330]"
0_20_396,"[105, 105, 206, 224, 288, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]",[0],[20],"[0, 1, 3, 6, 9, 10, 11, 13, 15, 20, 21, 22, 23]","[105, 105, 206, 224, 288, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]","[105, 105, 206, 224, 288, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]"
12_57_397,"[60, 187, 205, 209, 235, 235, 469, 495, 529, 598, 619, 619, 619, 619, 619, 619, 619, 619, 627, 628]",[12],[57],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[60, 187, 205, 209, 235, 235, 469, 495, 529, 598, 619, 619, 619, 619, 619, 619, 619, 619, 627, 628]","[60, 187, 205, 209, 235, 235, 469, 495, 529, 598, 619, 619, 619, 619, 619, 619, 619, 619, 627, 628]"
0_88_398,"[44, 160, 324, 354, 540, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1148, 1382, 1382, 1382]",[0],[88],"[0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 22, 23]","[44, 160, 324, 354, 540, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1148, 1382, 1382, 1382]","[44, 160, 324, 354, 540, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1148, 1382, 1382, 1382]"
0_47_399,"[42, 42, 42, 42, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",[0],[47],"[1, 2, 3, 4, 6, 7, 8, 9, 12, 20, 22, 23]","[42, 42, 42, 42, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]","[42, 42, 42, 42, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
0_44_400,"[29, 29, 29, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",[0],[44],"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[29, 29, 29, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]","[29, 29, 29, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]"
4_45_401,"[5, 5, 5, 85, 382, 382, 431, 449, 567, 614, 614, 627, 627, 627, 627, 777, 939, 952, 1385, 1385]",[4],[45],"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[5, 5, 5, 85, 382, 382, 431, 449, 567, 614, 614, 627, 627, 627, 627, 777, 939, 952, 1385, 1385]","[5, 5, 5, 85, 382, 382, 431, 449, 567, 614, 614, 627, 627, 627, 627, 777, 939, 952, 1385, 1385]"
0_65_402,"[65, 65, 65, 65, 65, 65, 65, 152, 152, 199, 199, 199, 199, 199, 349, 685, 1052, 1095, 1325, 1325]",[0],[65],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 21, 22, 23]","[65, 65, 65, 65, 65, 65, 65, 152, 152, 199, 199, 199, 199, 199, 349, 685, 1052, 1095, 1325, 1325]","[65, 65, 65, 65, 65, 65, 65, 152, 152, 199, 199, 199, 199, 199, 349, 685, 1052, 1095, 1325, 1325]"
4_46_403,"[5, 13, 195, 195, 195, 195, 195, 205, 361, 361, 361, 441, 491, 640, 682, 682, 682, 682, 682, 682]",[4],[46],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[5, 13, 195, 195, 195, 195, 195, 205, 361, 361, 361, 441, 491, 640, 682, 682, 682, 682, 682, 682]","[5, 13, 195, 195, 195, 195, 195, 205, 361, 361, 361, 441, 491, 640, 682, 682, 682, 682, 682, 682]"
0_36_404,"[22, 47, 135, 135, 135, 135, 135, 135, 135, 308, 308, 308, 329, 329, 390, 504, 623, 623, 738, 738]",[0],[36],"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 20, 21, 22, 23]","[22, 47, 135, 135, 135, 135, 135, 135, 135, 308, 308, 308, 329, 329, 390, 504, 623, 623, 738, 738]","[22, 47, 135, 135, 135, 135, 135, 135, 135, 308, 308, 308, 329, 329, 390, 504, 623, 623, 738, 738]"
22_45_405,"[16, 27, 27, 58, 224, 289, 387, 387, 432, 509, 509, 521, 521, 539, 539, 539, 539, 588, 588, 698]",[22],[45],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[16, 27, 27, 58, 224, 289, 387, 387, 432, 509, 509, 521, 521, 539, 539, 539, 539, 588, 588, 698]","[16, 27, 27, 58, 224, 289, 387, 387, 432, 509, 509, 521, 521, 539, 539, 539, 539, 588, 588, 698]"
4_46_406,"[194, 194, 194, 194, 330, 330, 330, 330, 330, 459, 459, 607, 719, 779, 779, 847, 885, 893, 893, 965]",[4],[46],"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 23]","[194, 194, 194, 194, 330, 330, 330, 330, 330, 459, 459, 607, 719, 779, 779, 847, 885, 893, 893, 965]","[194, 194, 194, 194, 330, 330, 330, 330, 330, 459, 459, 607, 719, 779, 779, 847, 885, 893, 893, 965]"
4_56_407,"[46, 131, 338, 338, 338, 343, 347, 347, 485, 628, 658, 658, 658, 763, 763, 763, 763, 881, 881, 886]",[4],[56],"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 23]","[46, 131, 338, 338, 338, 343, 347, 347, 485, 628, 658, 658, 658, 763, 763, 763, 763, 881, 881, 886]","[46, 131, 338, 338, 338, 343, 347, 347, 485, 628, 658, 658, 658, 763, 763, 763, 763, 881, 881, 886]"
1_57_408,"[55, 55, 274, 321, 630, 646, 646, 726, 786, 843, 843, 878, 895, 918, 918, 925, 946, 1005, 1019, 1178]",[1],[57],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 21]","[55, 55, 274, 321, 630, 646, 646, 726, 786, 843, 843, 878, 895, 918, 918, 925, 946, 1005, 1019, 1178]","[55, 55, 274, 321, 630, 646, 646, 726, 786, 843, 843, 878, 895, 918, 918, 925, 946, 1005, 1019, 1178]"
0_87_409,"[373, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",[0],[87],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22]","[373, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]","[373, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]"
4_46_410,"[23, 75, 75, 129, 129, 129, 149, 149, 172, 196, 235, 365, 365, 366, 477, 487, 521, 521, 547, 547]",[4],[46],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 21, 22, 23]","[23, 75, 75, 129, 129, 129, 149, 149, 172, 196, 235, 365, 365, 366, 477, 487, 521, 521, 547, 547]","[23, 75, 75, 129, 129, 129, 149, 149, 172, 196, 235, 365, 365, 366, 477, 487, 521, 521, 547, 547]"
9_57_411,"[51, 55, 213, 726, 850, 856, 918, 918, 971, 971, 1000, 1225, 1350, 1401, 1435, 1758, 1807, 1807, 1807, 1807]",[9],[57],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[51, 55, 213, 726, 850, 856, 918, 918, 971, 971, 1000, 1225, 1350, 1401, 1435, 1758, 1807, 1807, 1807, 1807]","[51, 55, 213, 726, 850, 856, 918, 918, 971, 971, 1000, 1225, 1350, 1401, 1435, 1758, 1807, 1807, 1807, 1807]"
0_75_412,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",[0],[75],"[0, 1, 3, 6, 7, 8, 9, 10, 11, 12, 14, 20, 22, 23]","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]"
14_14_413,"[93, 287, 287, 287, 399, 537, 623, 623, 727, 747, 747, 853, 853, 1058, 1106, 1403, 1403, 1403, 1403, 1403]",[14],[14],"[0, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14, 22, 23]","[93, 287, 287, 287, 399, 537, 623, 623, 727, 747, 747, 853, 853, 1058, 1106, 1403, 1403, 1403, 1403, 1403]","[93, 287, 287, 287, 399, 537, 623, 623, 727, 747, 747, 853, 853, 1058, 1106, 1403, 1403, 1403, 1403, 1403]"
39_66_414,"[56, 551, 681, 960, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336]",[39],[66],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 23]","[56, 551, 681, 960, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336]","[56, 551, 681, 960, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336, 1336]"
0_6_415,"[182, 427, 482, 1242, 1592, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]",[0],[6],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 22, 23]","[182, 427, 482, 1242, 1592, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]","[182, 427, 482, 1242, 1592, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]"
4_55_416,"[187, 281, 320, 346, 453, 467, 467, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598]",[4],[55],"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 23]","[187, 281, 320, 346, 453, 467, 467, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598]","[187, 281, 320, 346, 453, 467, 467, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598]"
0_57_417,"[235, 251, 303, 678, 678, 712, 869, 1023, 1023, 1023, 1062, 1062, 1062, 1062, 1062, 1105, 1328, 1394, 1613, 1626]",[0],[57],"[0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[235, 251, 303, 678, 678, 712, 869, 1023, 1023, 1023, 1062, 1062, 1062, 1062, 1062, 1105, 1328, 1394, 1613, 1626]","[235, 251, 303, 678, 678, 712, 869, 1023, 1023, 1023, 1062, 1062, 1062, 1062, 1062, 1105, 1328, 1394, 1613, 1626]"
30_55_418,"[542, 641, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874]",[30],[55],"[0, 1, 2, 5, 7, 8, 9, 10]","[542, 641, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874]","[542, 641, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874, 874]"
0_24_419,"[14, 133, 141, 307, 307, 307, 307, 307, 485, 509, 509, 510, 510, 568, 568, 568, 626, 637, 730, 862]",[0],[24],"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 22, 23]","[14, 133, 141, 307, 307, 307, 307, 307, 485, 509, 509, 510, 510, 568, 568, 568, 626, 637, 730, 862]","[14, 133, 141, 307, 307, 307, 307, 307, 485, 509, 509, 510, 510, 568, 568, 568, 626, 637, 730, 862]"
0_57_420,"[238, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 841, 841, 841, 841, 841, 841]",[0],[57],"[2, 5, 9, 10, 11, 12, 13, 21, 22, 23]","[238, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 841, 841, 841, 841, 841, 841]","[238, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 841, 841, 841, 841, 841, 841]"
0_92_421,"[172, 218, 414, 763, 1095, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513]",[0],[92],"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 22, 23]","[172, 218, 414, 763, 1095, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513]","[172, 218, 414, 763, 1095, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513, 1513]"
4_66_422,"[205, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209]",[4],[66],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[205, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209]","[205, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209]"
0_25_423,"[64, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 460, 463]",[0],[25],"[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 22, 23]","[64, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 460, 463]","[64, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 460, 463]"
0_36_424,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85]",[0],[36],"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 23]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85]"
0_45_425,"[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]",[0],[45],"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 23]","[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]","[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]"
23_56_426,"[78, 234, 234, 234, 234, 234, 234, 234, 234, 234, 562, 786, 808, 1567, 1687, 1694, 1694, 1694, 1694, 1694]",[23],[56],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 23]","[78, 234, 234, 234, 234, 234, 234, 234, 234, 234, 562, 786, 808, 1567, 1687, 1694, 1694, 1694, 1694, 1694]","[78, 234, 234, 234, 234, 234, 234, 234, 234, 234, 562, 786, 808, 1567, 1687, 1694, 1694, 1694, 1694, 1694]"
24_57_427,"[2, 51, 51, 165, 186, 261, 261, 373, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592]",[24],[57],"[0, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 18, 20, 22]","[2, 51, 51, 165, 186, 261, 261, 373, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592]","[2, 51, 51, 165, 186, 261, 261, 373, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592, 592]"
9_45_428,"[10, 99, 109, 122, 128, 255, 287, 333, 490, 492, 562, 646, 711, 730, 730, 738, 870, 968, 968, 1007]",[9],[45],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[10, 99, 109, 122, 128, 255, 287, 333, 490, 492, 562, 646, 711, 730, 730, 738, 870, 968, 968, 1007]","[10, 99, 109, 122, 128, 255, 287, 333, 490, 492, 562, 646, 711, 730, 730, 738, 870, 968, 968, 1007]"
